パターン識別名,全員沈み：２位,３位,４位,一人浮き：２位,３位,４位,二人浮き：２位,３位,４位,三人浮き：２位,３位,４位,全員浮き：２位,３位,４位
Q:5-10,5,-5,-10,5,-5,-10,5,-5,-10,5,-5,-10,5,-5,-10
Q:10-20,10,-10,-20,10,-10,-20,10,-10,-20,10,-10,-20,10,-10,-20
Q:10-30,10,-10,-30,10,-10,-30,10,-10,-30,10,-10,-30,10,-10,-30
Q:20-40,20,-20,-40,20,-20,-40,20,-20,-40,20,-20,-40,20,-20,-40
Q:20-50,20,-20,-50,20,-20,-50,20,-20,-50,20,-20,-50,20,-20,-50
Q:20-60,20,-20,-60,20,-20,-60,20,-20,-60,20,-20,-60,20,-20,-60
Q:7-5-3,5,-5,-10,-3,-5,-7,5,-5,-10,5,3,-15,5,-5,-10
Q:8-3-1,4,-4,-8,-1,-3,-8,4,-4,-8,3,1,-12,4,-4,-8
Q:10-20-30,0,0,0,-10,-20,-30,0,-10,-30,0,0,-30,0,0,0
Q:shizumiuma_5,0,0,0,-5,-5,-5,0,-5,-5,0,0,-5,0,0,0
Q:shizumiuma_10,0,0,0,-10,-10,-10,0,-10,-10,0,0,-10,0,0,0
Q:shizumiuma_20,0,0,0,-15,-15,-15,0,-15,-15,0,0,-15,0,0,0
Q:no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q:0-3,0,0,-3,0,0,-3,0,0,-3,0,0,-3,0,0,-3
Q:0-5,0,0,-5,0,0,-5,0,0,-5,0,0,-5,0,0,-5
Q:3-5,3,-3,-5,3,-3,-5,3,-3,-5,3,-3,-5,3,-3,-5
T:10,0,-10,,0,-10,,0,-10,,0,-10,,,,
T:20,0,-20,,0,-20,,0,-20,,0,-20,,,,
T:30,0,-30,,0,-30,,0,-30,,0,-30,,,,
T:40,0,-40,,0,-40,,0,-40,,0,-40,,,,
T:50,0,-50,,0,-50,,0,-50,,0,-50,,,,
T:60,0,-60,,0,-60,,0,-60,,0,-60,,,,
T:4-8,-4,-8,,-4,-8,,0,-8,,0,-8,,,,
T:5-10,-5,-10,,-5,-10,,0,-10,,0,-10,,,,
T:10-20,-10,-20,,-10,-20,,0,-20,,0,-20,,,,
T:shizumiuma_5,0,0,,-5,-5,,0,-5,,0,0,,,,
T:shizumiuma_10,0,0,,-10,-10,,0,-10,,0,0,,,,
T:shizumiuma_20,0,0,,-15,-15,,0,-15,,0,0,,,,
T:no,0,0,,0,0,,0,0,,0,0,,,,
T:3,0,-3,,0,-3,,0,-3,,0,-3,,,,
T:5,0,-5,,0,-5,,0,-5,,0,-5,,,,
T:8,0,-8,,0,-8,,0,-8,,0,-8,,,,
